Place,No_Drug_Overdose_Deaths,Drug_Overdose_Mortality_Rate
Anderson,62,27
Bedford,20,14
Benton,27,55
Bledsoe,,
Blount,70,19
Bradley,69,23
Campbell,41,34
Cannon,14,34
Carroll,15,18
Carter,27,16
Cheatham,41,35
Chester,,
Claiborne,27,28
Clay,11,47
Cocke,32,30
Coffee,29,18
Crockett,,
Cumberland,36,21
Davidson,367,19
Decatur,,
DeKalb,23,40
Dickson,31,20
Dyer,17,15
Fayette,,
Fentress,,
Franklin,27,22
Gibson,15,10
Giles,17,20
Grainger,13,19
Greene,54,26
Grundy,14,35
Hamblen,59,31
Hamilton,183,18
Hancock,,
Hardeman,,
Hardin,37,48
Hawkins,42,25
Haywood,,
Henderson,15,18
Henry,21,22
Hickman,11,15
Houston,,
Humphreys,14,26
Jackson,13,38
Jefferson,25,16
Johnson,,
Knox,325,24
Lake,,
Lauderdale,16,19
Lawrence,26,21
Lewis,,
Lincoln,21,21
Loudon,35,23
Macon,13,19
Madison,22,7
Marion,22,26
Marshall,24,26
Maury,45,18
McMinn,37,24
McNairy,11,14
Meigs,,
Monroe,21,15
Montgomery,77,14
Moore,,
Morgan,12,18
Obion,17,18
Overton,13,20
Perry,,
Pickett,,
Polk,,
Putnam,48,22
Rhea,19,20
Roane,61,38
Robertson,32,16
Rutherford,109,13
Scott,16,24
Sequatchie,,
Sevier,51,18
Shelby,422,15
Smith,18,31
Stewart,,
Sullivan,106,23
Sumner,67,13
Tipton,25,14
Trousdale,,
Unicoi,,
Union,14,24
Van Buren,,
Warren,17,14
Washington,63,17
Wayne,,
Weakley,12,12
White,13,17
Williamson,49,8
Wilson,62,17
,,
Source: http://www.countyhealthrankings.org/app/tennessee/2016/measure/factors/138/description,,